year,AREA,R_M,R_T,R_P,weighted_R_M,weighted_R_T,weighted_R_P,cost_balance
0,10543241.840820312,51580818574.30907,-0.0896310806274414,0.0003719926,5158.081857430907,-4481.55403137207,37199.25880432129,0.0
1,6926675.172363281,105338373617.706,-0.03920316696166992,8.4955245e-06,10533.837361770598,-1960.158348083496,849.5524525642395,0.0
2,4364521.0107421875,23648494262.25664,-0.022112369537353516,0.00017047301,2364.849426225664,-1105.6184768676758,17047.300934791565,0.0
3,6595547.3193359375,130927534107.17783,-0.0348515510559082,3.5973266e-05,13092.753410717782,-1742.5775527954102,3597.3265767097473,0.0
4,6848962.5029296875,62916250302.82966,-0.04277467727661133,0.00019747205,6291.625030282966,-2138.7338638305664,19747.205078601837,0.0
5,4841965.869140625,17531034103.00645,-0.019876956939697266,0.0001223702,1753.103410300645,-993.8478469848633,12237.019836902618,0.0
6,6824053.122558594,64868382826.63422,-0.03046560287475586,3.5755336e-05,6486.8382826634215,-1523.280143737793,3575.533628463745,0.0
7,5741082.195800781,51625382345.595825,-0.014995098114013672,8.6272135e-05,5162.538234559583,-749.7549057006836,8627.213537693024,0.0
8,5027273.1923828125,60354326244.204414,-0.012519359588623047,4.7888607e-05,6035.432624420441,-625.9679794311523,4788.8606786727905,0.0
9,4471901.2607421875,99818862269.8378,-0.016370296478271484,0.00010005757,9981.88622698378,-818.5148239135742,10005.757212638855,0.0
10,5899496.529296875,62312659043.731476,-0.015698909759521484,0.00014134683,6231.265904373147,-784.9454879760742,14134.682714939117,0.0
11,6013940.439453125,97403112262.77837,-0.009948253631591797,6.7969784e-05,9740.311226277836,-497.41268157958984,6796.978414058685,0.0
