,year,ID,r_c,r_r,r_poi,FAR
0,1,14305.0,0.4,0.2,0.4,2.1
1,1,14765.0,0.6,0.1,0.3,2.1
2,1,14593.0,0.6,0.2,0.2,2.0
3,1,14539.0,0.6,0.1,0.3,2.2
4,1,14725.0,0.4,0.2,0.4,2.2
5,1,14602.0,0.6,0.1,0.3,2.1
6,1,14709.0,0.4,0.2,0.4,2.2
7,1,14483.0,0.4,0.2,0.4,2.2
8,1,14229.0,0.6,0.1,0.3,2.2
9,1,14684.0,0.4,0.2,0.4,2.2
10,1,14260.0,0.4,0.2,0.4,2.2
11,1,14749.0,0.6,0.1,0.3,2.2
12,1,14083.0,0.4,0.3,0.3,2.2
13,1,14998.0,0.6,0.1,0.3,2.2
14,1,14034.0,0.4,0.2,0.4,2.2
15,1,14658.0,0.4,0.2,0.4,2.1
16,1,14141.0,0.4,0.2,0.4,2.2
17,1,14296.0,0.4,0.2,0.4,2.2
18,1,14497.0,0.4,0.2,0.4,2.2
19,1,14311.0,0.6,0.1,0.3,2.2
20,1,14556.0,0.4,0.2,0.4,2.2
21,1,14259.0,0.6,0.1,0.3,2.2
22,1,14532.0,0.4,0.2,0.4,2.2
23,1,14682.0,0.4,0.2,0.4,2.1
24,1,12633.0,0.6,0.1,0.3,2.2
25,1,14398.0,0.4,0.2,0.4,2.1
26,1,14585.0,0.4,0.2,0.4,2.2
27,1,15560.0,0.6,0.1,0.3,2.0
28,1,14087.0,0.3,0.3,0.4,2.2
29,1,14700.0,0.3,0.3,0.4,2.2
30,2,14500.0,0.6,0.1,0.3,2.1
31,2,14091.0,0.4,0.2,0.4,2.2
32,2,14334.0,0.4,0.2,0.4,2.2
33,2,14490.0,0.4,0.2,0.4,2.2
34,2,14310.0,0.4,0.2,0.4,2.1
35,2,14685.0,0.4,0.2,0.4,2.2
36,2,14690.0,0.4,0.2,0.4,2.2
37,2,14040.0,0.3,0.3,0.4,2.0
38,2,14300.0,0.4,0.2,0.4,2.1
39,2,14519.0,0.4,0.2,0.4,2.2
40,2,14304.0,0.4,0.2,0.4,2.2
41,2,14540.0,0.4,0.2,0.4,2.1
42,2,14566.0,0.5,0.2,0.3,2.2
43,2,14390.0,0.4,0.2,0.4,2.0
44,2,14465.0,0.6,0.1,0.3,2.0
45,2,14084.0,0.6,0.3,0.1,2.2
46,2,14478.0,0.4,0.2,0.4,2.2
47,2,15029.0,0.6,0.1,0.3,2.2
48,2,15538.0,0.6,0.1,0.3,2.1
49,2,14493.0,0.6,0.1,0.3,2.2
50,2,15554.0,0.6,0.2,0.2,2.2
51,2,14642.0,0.4,0.2,0.4,2.2
52,2,14408.0,0.4,0.2,0.4,2.2
53,2,14103.0,0.6,0.1,0.3,2.1
54,2,14631.0,0.4,0.2,0.4,2.1
55,2,14108.0,0.6,0.1,0.3,2.1
56,2,14555.0,0.4,0.2,0.4,2.2
57,2,15537.0,0.4,0.2,0.4,2.2
58,2,14541.0,0.4,0.2,0.4,2.2
59,2,14601.0,0.4,0.2,0.4,2.2
60,3,14048.0,0.6,0.1,0.3,2.2
61,3,14583.0,0.6,0.2,0.2,2.2
62,3,48.0,0.4,0.2,0.4,2.2
63,3,14393.0,0.6,0.1,0.3,2.1
64,3,14524.0,0.4,0.2,0.4,2.1
65,3,14480.0,0.2,0.4,0.4,2.1
66,3,15549.0,0.6,0.1,0.3,2.2
67,3,14561.0,0.4,0.2,0.4,2.2
68,3,14450.0,0.6,0.1,0.3,2.2
69,3,14396.0,0.4,0.2,0.4,2.1
70,3,14730.0,0.3,0.3,0.4,2.0
71,3,14474.0,0.6,0.3,0.1,2.2
72,3,14545.0,0.4,0.2,0.4,2.2
73,3,14056.0,0.6,0.1,0.3,2.1
74,3,14681.0,0.3,0.3,0.4,2.1
75,3,14546.0,0.4,0.2,0.4,2.1
76,3,14066.0,0.6,0.1,0.3,2.2
77,3,15334.0,0.6,0.2,0.2,2.2
78,3,14693.0,0.5,0.2,0.3,2.1
79,3,14489.0,0.6,0.1,0.3,2.2
80,3,14170.0,0.6,0.1,0.3,2.2
81,3,14720.0,0.6,0.2,0.2,2.2
82,3,14397.0,0.4,0.2,0.4,2.2
83,3,15332.0,0.7,0.2,0.1,2.1
84,3,14557.0,0.4,0.2,0.4,2.1
85,3,14333.0,0.6,0.1,0.3,2.1
86,3,14727.0,0.6,0.1,0.3,2.2
87,3,14258.0,0.6,0.1,0.3,2.2
88,3,12091.0,0.6,0.2,0.2,2.2
89,3,14996.0,0.4,0.2,0.4,2.0
90,4,14139.0,0.5,0.2,0.3,2.2
91,4,14076.0,0.5,0.2,0.3,2.1
92,4,14125.0,0.6,0.1,0.3,2.2
93,4,14878.0,0.4,0.2,0.4,2.1
94,4,14509.0,0.6,0.1,0.3,2.2
95,4,11969.0,0.7,0.2,0.1,2.1
96,4,14711.0,0.5,0.2,0.3,2.2
97,4,14032.0,0.5,0.2,0.3,2.2
98,4,14512.0,0.4,0.2,0.4,2.2
99,4,14997.0,0.6,0.1,0.3,2.0
100,4,14520.0,0.4,0.2,0.4,2.2
101,4,14538.0,0.3,0.3,0.4,2.2
102,4,14706.0,0.4,0.2,0.4,2.2
103,4,14994.0,0.6,0.1,0.3,2.2
104,4,14058.0,0.6,0.3,0.1,2.2
105,4,14734.0,0.6,0.2,0.2,2.2
106,4,14161.0,0.6,0.1,0.3,2.2
107,4,14475.0,0.5,0.2,0.3,2.2
108,4,14533.0,0.6,0.1,0.3,2.2
109,4,14581.0,0.6,0.1,0.3,2.1
110,4,14301.0,0.4,0.2,0.4,2.2
111,4,14256.0,0.4,0.2,0.4,2.2
112,4,14708.0,0.5,0.2,0.3,2.2
113,4,14481.0,0.4,0.2,0.4,2.1
114,4,14726.0,0.7,0.2,0.1,2.2
115,4,14477.0,0.4,0.2,0.4,2.2
116,4,14504.0,0.6,0.1,0.3,2.2
117,4,14104.0,0.6,0.1,0.3,2.2
118,4,14691.0,0.4,0.2,0.4,2.2
119,4,14303.0,0.6,0.1,0.3,2.2
120,5,13957.0,0.6,0.3,0.1,2.2
121,5,15015.0,0.6,0.2,0.2,2.2
122,5,14128.0,0.7,0.2,0.1,2.2
123,5,14773.0,0.6,0.1,0.3,2.1
124,5,14586.0,0.6,0.2,0.2,1.9
125,5,15536.0,0.6,0.1,0.3,2.2
126,5,14721.0,0.4,0.2,0.4,2.2
127,5,14746.0,0.6,0.1,0.3,2.2
128,5,14699.0,0.4,0.2,0.4,2.2
129,5,14716.0,0.6,0.2,0.2,2.1
130,5,14399.0,0.4,0.2,0.4,2.1
131,5,14137.0,0.6,0.1,0.3,2.2
132,5,14447.0,0.4,0.2,0.4,2.2
133,5,406.0,0.7,0.2,0.1,2.2
134,5,12800.0,0.6,0.2,0.2,2.2
135,5,14131.0,0.7,0.2,0.1,2.2
136,5,14600.0,0.4,0.2,0.4,2.2
137,5,14111.0,0.6,0.3,0.1,2.1
138,5,14563.0,0.4,0.2,0.4,2.0
139,5,14405.0,0.6,0.1,0.3,2.1
140,5,14577.0,0.7,0.2,0.1,2.2
141,5,14491.0,0.4,0.2,0.4,2.2
142,5,15344.0,0.7,0.2,0.1,2.2
143,5,14100.0,0.7,0.2,0.1,2.1
144,5,14521.0,0.3,0.3,0.4,2.1
145,5,14094.0,0.4,0.2,0.4,2.2
146,5,14268.0,0.6,0.3,0.1,2.2
147,5,14628.0,0.6,0.1,0.3,2.2
148,5,14535.0,0.6,0.3,0.1,2.2
149,5,14564.0,0.6,0.1,0.3,2.1
150,6,14456.0,0.7,0.2,0.1,2.2
151,6,14724.0,0.6,0.1,0.3,2.2
152,6,14728.0,0.4,0.2,0.4,2.1
153,6,14466.0,0.6,0.1,0.3,2.0
154,6,14624.0,0.6,0.2,0.2,2.2
155,6,14064.0,0.6,0.1,0.3,2.2
156,6,15028.0,0.6,0.1,0.3,2.0
157,6,14652.0,0.5,0.2,0.3,2.1
158,6,14680.0,0.7,0.2,0.1,2.2
159,6,14151.0,0.6,0.1,0.3,2.2
160,6,14531.0,0.5,0.2,0.3,2.2
161,6,14705.0,0.4,0.2,0.4,2.2
162,6,14702.0,0.4,0.2,0.4,1.9
163,6,14501.0,0.6,0.2,0.2,2.2
164,6,14610.0,0.2,0.4,0.4,1.9
165,6,15370.0,0.4,0.2,0.4,2.2
166,6,14755.0,0.6,0.1,0.3,2.2
167,6,14231.0,0.3,0.3,0.4,2.2
168,6,14090.0,0.6,0.3,0.1,2.2
169,6,12715.0,0.6,0.1,0.3,2.2
170,6,14740.0,0.6,0.1,0.3,2.2
171,6,14308.0,0.6,0.1,0.3,2.1
172,6,14403.0,0.4,0.2,0.4,2.1
173,6,14295.0,0.6,0.1,0.3,2.1
174,6,14204.0,0.7,0.2,0.1,2.2
175,6,14655.0,0.6,0.1,0.3,2.2
176,6,14511.0,0.6,0.1,0.3,2.2
177,6,14335.0,0.4,0.2,0.4,2.1
178,6,14536.0,0.7,0.2,0.1,2.2
179,6,14774.0,0.6,0.1,0.3,2.2
180,7,14542.0,0.7,0.2,0.1,2.1
181,7,14336.0,0.6,0.2,0.2,2.1
182,7,14605.0,0.6,0.2,0.2,2.2
183,7,13346.0,0.7,0.2,0.1,2.2
184,7,14255.0,0.6,0.1,0.3,2.2
185,7,14718.0,0.3,0.3,0.4,1.9
186,7,15002.0,0.7,0.2,0.1,2.2
187,7,9872.0,0.6,0.1,0.3,2.2
188,7,14580.0,0.6,0.2,0.2,2.2
189,7,14055.0,0.6,0.1,0.3,2.2
190,7,14572.0,0.6,0.1,0.3,2.1
191,7,14086.0,0.6,0.1,0.3,2.1
192,7,14079.0,0.6,0.2,0.2,2.2
193,7,15543.0,0.4,0.2,0.4,2.1
194,7,14756.0,0.6,0.1,0.3,2.2
195,7,14033.0,0.6,0.1,0.3,2.1
196,7,14732.0,0.4,0.2,0.4,2.2
197,7,14876.0,0.4,0.2,0.4,2.2
198,7,14752.0,0.7,0.2,0.1,2.2
199,7,14530.0,0.6,0.2,0.2,2.2
200,7,14750.0,0.4,0.2,0.4,2.0
201,7,14639.0,0.6,0.1,0.3,2.1
202,7,7312.0,0.7,0.2,0.1,2.2
203,7,14634.0,0.7,0.2,0.1,2.2
204,7,14534.0,0.6,0.1,0.3,2.2
205,7,2238.0,0.7,0.2,0.1,2.2
206,7,15342.0,0.6,0.2,0.2,2.2
207,7,14082.0,0.6,0.1,0.3,2.2
208,7,14623.0,0.4,0.2,0.4,2.2
209,7,14633.0,0.6,0.3,0.1,2.2
210,8,14518.0,0.5,0.2,0.3,2.2
211,8,14625.0,0.6,0.1,0.3,2.2
212,8,14492.0,0.6,0.1,0.3,2.2
213,8,14123.0,0.7,0.2,0.1,2.2
214,8,15004.0,0.7,0.2,0.1,2.2
215,8,14098.0,0.6,0.3,0.1,2.1
216,8,14761.0,0.4,0.2,0.4,2.2
217,8,892.0,0.7,0.2,0.1,2.2
218,8,14748.0,0.7,0.2,0.1,2.1
219,8,15363.0,0.6,0.1,0.3,2.0
220,8,14683.0,0.6,0.1,0.3,2.2
221,8,14404.0,0.4,0.2,0.4,2.2
222,8,14603.0,0.7,0.2,0.1,2.2
223,8,14162.0,0.6,0.1,0.3,2.2
224,8,14197.0,0.7,0.2,0.1,2.2
225,8,14575.0,0.7,0.2,0.1,2.2
226,8,14138.0,0.7,0.2,0.1,2.2
227,8,14595.0,0.2,0.4,0.4,2.1
228,8,15333.0,0.6,0.1,0.3,2.1
229,8,15343.0,0.6,0.1,0.3,2.2
230,8,14704.0,0.4,0.2,0.4,2.1
231,8,14744.0,0.6,0.1,0.3,2.2
232,8,14576.0,0.6,0.1,0.3,2.2
233,8,14762.0,0.6,0.1,0.3,2.2
234,8,12759.0,0.6,0.1,0.3,2.0
235,8,14568.0,0.7,0.2,0.1,2.2
236,8,14073.0,0.6,0.1,0.3,2.2
237,8,14482.0,0.6,0.1,0.3,2.2
238,8,14257.0,0.7,0.2,0.1,2.2
239,8,14638.0,0.7,0.2,0.1,2.1
240,9,14657.0,0.4,0.2,0.4,2.1
241,9,14543.0,0.7,0.2,0.1,2.2
242,9,14324.0,0.4,0.2,0.4,2.1
243,9,14096.0,0.6,0.1,0.3,2.2
244,9,14717.0,0.7,0.2,0.1,2.1
245,9,14392.0,0.6,0.1,0.3,2.1
246,9,14446.0,0.6,0.2,0.2,2.2
247,9,6377.0,0.7,0.2,0.1,2.2
248,9,14495.0,0.6,0.1,0.3,2.2
249,9,15336.0,0.6,0.1,0.3,2.2
250,9,14715.0,0.7,0.2,0.1,2.2
251,9,14654.0,0.6,0.1,0.3,2.2
252,9,14062.0,0.4,0.2,0.4,1.9
253,9,14047.0,0.4,0.2,0.4,2.2
254,9,15548.0,0.7,0.2,0.1,2.2
255,9,14088.0,0.7,0.2,0.1,2.2
256,9,14609.0,0.6,0.3,0.1,2.2
257,9,14476.0,0.7,0.2,0.1,2.2
258,9,14745.0,0.6,0.1,0.3,2.2
259,9,14067.0,0.6,0.2,0.2,2.0
260,9,15371.0,0.6,0.1,0.3,2.2
261,9,14117.0,0.4,0.2,0.4,2.2
262,9,14747.0,0.7,0.2,0.1,2.2
263,9,14099.0,0.7,0.2,0.1,2.1
264,9,14496.0,0.6,0.2,0.2,2.2
265,9,14653.0,0.6,0.2,0.2,2.2
266,9,14529.0,0.7,0.2,0.1,2.0
267,9,14502.0,0.4,0.2,0.4,2.1
268,9,14102.0,0.7,0.2,0.1,2.2
269,9,15544.0,0.7,0.2,0.1,2.2
270,10,14391.0,0.6,0.1,0.3,2.2
271,10,14525.0,0.6,0.1,0.3,2.2
272,10,14651.0,0.7,0.2,0.1,2.2
273,10,15547.0,0.7,0.2,0.1,2.2
274,10,11966.0,0.2,0.4,0.4,2.2
275,10,14068.0,0.6,0.2,0.2,2.2
276,10,15541.0,0.6,0.2,0.2,2.2
277,10,14757.0,0.4,0.2,0.4,2.1
278,10,14054.0,0.6,0.2,0.2,2.2
279,10,15562.0,0.6,0.3,0.1,2.2
280,10,14515.0,0.6,0.2,0.2,2.2
281,10,15550.0,0.7,0.2,0.1,2.2
282,10,14974.0,0.6,0.1,0.3,2.2
283,10,14742.0,0.6,0.1,0.3,2.2
284,10,14401.0,0.7,0.2,0.1,2.2
285,10,14092.0,0.7,0.2,0.1,2.2
286,10,15026.0,0.7,0.2,0.1,2.2
287,10,14510.0,0.6,0.2,0.2,2.2
288,10,14701.0,0.7,0.2,0.1,2.2
289,10,14578.0,0.7,0.2,0.1,2.2
290,10,14176.0,0.7,0.2,0.1,2.1
291,10,14106.0,0.6,0.1,0.3,2.2
292,10,14649.0,0.7,0.2,0.1,2.2
293,10,14095.0,0.7,0.2,0.1,2.2
294,10,14995.0,0.4,0.3,0.3,2.1
295,10,14517.0,0.6,0.1,0.3,2.2
296,10,14656.0,0.3,0.3,0.4,2.2
297,10,14080.0,0.6,0.1,0.3,2.2
298,10,14636.0,0.7,0.2,0.1,2.1
299,10,14766.0,0.6,0.3,0.1,2.2
300,11,14097.0,0.7,0.2,0.1,2.2
301,11,14468.0,0.6,0.1,0.3,2.2
302,11,14124.0,0.7,0.2,0.1,2.2
303,11,14075.0,0.7,0.2,0.1,2.2
304,11,14790.0,0.6,0.1,0.3,2.2
305,11,14127.0,0.6,0.1,0.3,2.2
306,11,14042.0,0.6,0.1,0.3,2.2
307,11,14735.0,0.6,0.1,0.3,2.2
308,11,14479.0,0.4,0.2,0.4,2.2
309,11,14410.0,0.6,0.1,0.3,2.2
310,11,14635.0,0.7,0.2,0.1,2.2
311,11,14071.0,0.6,0.1,0.3,2.1
312,11,14461.0,0.7,0.2,0.1,2.2
313,11,15546.0,0.7,0.2,0.1,2.2
314,11,14177.0,0.7,0.2,0.1,2.2
315,11,14085.0,0.6,0.2,0.2,2.2
316,11,14703.0,0.6,0.1,0.3,2.1
317,11,14059.0,0.6,0.1,0.3,2.1
318,11,14574.0,0.7,0.2,0.1,2.2
319,11,14569.0,0.7,0.2,0.1,2.1
320,11,12678.0,0.7,0.2,0.1,2.1
321,11,15545.0,0.6,0.1,0.3,2.2
322,11,14089.0,0.6,0.1,0.3,2.2
323,11,9498.0,0.6,0.1,0.3,2.2
324,11,14710.0,0.4,0.2,0.4,2.2
325,11,14135.0,0.6,0.1,0.3,2.2
326,11,14513.0,0.7,0.2,0.1,2.2
327,11,14976.0,0.6,0.1,0.3,2.1
328,11,14167.0,0.7,0.2,0.1,2.2
329,11,14112.0,0.6,0.1,0.3,2.2
330,12,14136.0,0.6,0.1,0.3,2.2
331,12,3584.0,0.6,0.1,0.3,2.1
332,12,14453.0,0.7,0.2,0.1,2.2
333,12,14057.0,0.7,0.2,0.1,2.2
334,12,14175.0,0.7,0.2,0.1,2.1
335,12,14451.0,0.6,0.2,0.2,2.2
336,12,15551.0,0.7,0.2,0.1,2.2
337,12,15346.0,0.7,0.2,0.1,2.2
338,12,14591.0,0.7,0.2,0.1,2.2
339,12,14659.0,0.7,0.2,0.1,2.2
340,12,14471.0,0.6,0.3,0.1,2.2
341,12,15027.0,0.7,0.2,0.1,2.2
342,12,14081.0,0.6,0.1,0.3,2.2
343,12,14143.0,0.7,0.2,0.1,2.2
344,12,15360.0,0.6,0.2,0.2,2.1
345,12,15020.0,0.7,0.2,0.1,2.2
346,12,14191.0,0.7,0.2,0.1,2.2
347,12,14695.0,0.7,0.2,0.1,2.2
348,12,14484.0,0.7,0.2,0.1,2.2
349,12,15019.0,0.7,0.2,0.1,2.2
350,12,14562.0,0.7,0.2,0.1,2.1
351,12,14459.0,0.6,0.2,0.2,2.2
352,12,15183.0,0.7,0.2,0.1,2.2
353,12,15542.0,0.7,0.2,0.1,2.2
354,12,14713.0,0.6,0.1,0.3,2.1
355,12,14660.0,0.6,0.1,0.3,2.2
356,12,14537.0,0.6,0.1,0.3,2.2
357,12,15000.0,0.7,0.2,0.1,2.2
358,12,14142.0,0.7,0.2,0.1,2.2
359,12,15338.0,0.7,0.2,0.1,2.2
